Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday
38.33500589307274,0.9064498195649884,24.431349050089114,22.2357747148031,17.932102894219742,18.655096347869254,30.73984384353205
38.80530015053548,36.16291018240256,3.071258957499655,29.854123783159586,28.68665576065297,35.24994090386283,30.47106145975441
16.335713622348607,34.46681147495572,21.667380161890776,25.592584277037464,14.315025466928578,3.6426956811203453,26.510838105783478
25.087393239475002,4.861331743988083,23.0121348721743,14.769999469192673,29.19324491413586,26.541722118360724,25.89483112601149
6.690492601469918,5.65366199121571,31.667245138035447,25.737848946107704,0.24866829088528908,3.921717135719144,25.25888672061258
20.05850330408045,14.054656080869036,10.97848905049836,36.64937695171972,16.660261340010724,8.472571049774858,7.953155285548268
0.7373222728116491,30.1260952225715,15.809932743716464,20.72025559193171,31.61750030972699,36.67688580078502,10.460184275640037
24.32245584294387,28.167844262089016,4.7046633177934,17.601086055868212,11.765076885859969,10.966585164813257,33.966522976096165
8.445313272124869,7.662238133511274,25.98617411742287,29.011896130473122,16.08751456635513,14.58055223871928,37.396332015454725
33.15162401175209,30.12001667681259,11.88465267933271,0.7350975962460464,26.090339801373702,21.029139758413393,40.05425016956089
21.22476759773279,2.977512015632942,15.696909827757677,27.60807777245921,1.5445020947367931,8.063527063431918,10.320887362124374
25.898734704250224,7.6655752571280145,17.044218072539188,18.227404800394584,23.130936074553926,12.421142807044907,8.157154818788742
21.105004067167798,19.43602317928319,32.7553714498567,8.377185549082075,13.83045383103718,13.698391825193157,4.805722569384162
13.677808700455602,6.629984167830663,34.19816275090861,32.41373850130545,14.961817978117447,16.696886842120772,15.358076797884598
27.694276771845296,13.999789211810995,32.68127817129505,35.25795679831105,40.080466806807884,25.796414075998673,39.15586246380066
25.876594232047832,31.395566581596427,32.5346314306608,20.297424623387812,23.47469405290771,27.500258832457178,9.518969361718364
12.772594252741074,1.1346364111671634,11.39592094640471,38.65093333056878,13.364481426862598,33.96894707688093,5.611159748601587
20.19472981303854,36.17382109229631,35.31378572104961,22.428894073439416,17.186935482870574,36.36656975671641,13.313726498457125
35.158708394697754,29.45967497212725,29.612054956313944,33.42928698168445,2.1063440255469317,10.7254443014238,38.86754461981826
21.166543502312777,15.752635357658205,6.058471756720069,37.40764632272858,32.84312087961244,21.522787386942362,17.498816504449945
4.984690459798257,12.817189688440372,28.24381886306104,28.27247254784249,12.762729774531923,22.319149655748532,0.4123720364764818
26.115018013066866,26.778548629390055,17.759777745685447,12.708718228664297,9.909693681315677,33.33623366317913,37.93869484084988
8.951688285433223,36.64788299124083,39.90043796564156,3.2682033069559178,36.12261368564076,29.59858175398879,20.735368153685325
37.73071208839338,20.410704448727166,29.9889070472833,25.94766631901538,7.356662375425828,36.00328980241486,27.700768361338124
25.6039890812715,33.088030744384135,5.075484992230303,17.56576398936376,33.302055774116965,6.508162958859342,29.685269825392577
32.72889898174139,31.215238250387774,36.585418421061966,35.76242306131872,26.10452391699664,24.034751301519876,19.631292547057726
21.446990043005453,15.607829365597883,7.2218750870419886,17.055959526015084,27.77918081526281,37.47367705949051,10.817093852121104
22.09233896942459,27.163714501397635,22.022003679075777,21.057759377936986,-0.5756655974067907,13.649198413831757,32.99771763663979
25.47242808703986,10.071001350492395,17.40038465032515,5.549910464183529,9.776473411089931,13.65586396859903,5.148784468181104
30.126249021703934,17.17821022410999,38.739978795439235,30.87038037311866,31.428959855573748,18.89842774427396,5.694240546608315
33.317740412727105,6.209908891497186,9.022164937721143,3.7069269567194088,30.117332575936256,30.199319322827314,40.15494525444754
36.15588903467027,36.10080570437353,31.645544204253145,35.91179884376646,27.914924199245714,15.899582291125437,16.84716618935308
15.360623531207398,33.354262655743426,2.187161667343337,30.0672335212046,12.868400083313293,13.261629183925827,3.9684212868095883
14.294300103501914,15.521918610350923,16.644066650525964,16.73559570885923,4.0697167584804745,29.15404457356611,31.529765848975252
8.732642329682129,22.982968534491835,35.302617135401064,23.898854874950267,1.3349140766594112,29.331093963690517,11.18883786266104
7.294090878039542,3.301977486413378,2.18865152276618,28.49615625808732,0.2727799531951936,22.813718926233538,16.19148337197117
37.49228134111495,27.199994284490884,12.259433715140846,32.634184382590924,30.29513982614715,19.654982266704895,38.27637054715813
27.06577395406885,37.6723205553147,29.41603465069742,13.65848233883309,5.20969093967207,5.432531653255573,12.187749381476385
32.20563562376451,7.846248682469094,19.266350359070486,16.519113677629658,10.19516672136847,14.733644864373836,26.21653420794213
33.51148890954255,11.30409182487812,0.0845211503268507,37.66203060273292,35.73551805249573,17.48644397082787,18.151559239548675
35.36760680248977,13.650941314819992,36.37269897670379,29.059518841692732,11.91990160824981,31.91792542263592,9.634416143868748
31.70672714145386,26.060920288883786,36.296355400120866,17.52918421254128,35.27055414076236,19.70172139590428,18.047969358790983
3.729840348453376,16.288524252402635,2.6945585978059685,17.08458308635169,37.45245190014449,21.821952821353722,8.492427289948916
31.21149741622347,27.309714984692032,25.789679055583377,4.707909659943476,-0.06807223177489286,38.85299673367986,16.639457392375586
33.25392360885347,25.424137881576836,18.643672021522377,6.798766555914976,19.683903172807312,13.246028571847871,13.14417247946741
39.87891169287301,31.339708466994683,1.8177215534530962,23.45354215331183,5.654143282646392,1.6630168463332324,9.803301302121135
3.9060570391057885,38.52595165669102,29.839429641244955,32.5738386074536,22.942109285082324,17.06760122340073,40.024820158772016
8.07023749430005,31.39340625564815,29.51665946101827,33.424331910513615,28.82765144212823,3.773138048492378,30.863976390542323
30.410343668507917,27.187704353115436,13.058768402885269,0.9314155664701449,25.0507887940375,35.218207699558356,9.1471321448357
30.08733089008823,24.61530106020583,23.967662567993397,38.43807397061627,7.8684740512967295,20.7656186739497,26.516940021605354
14.973787652906738,32.71881762023437,33.93538518303918,19.372733512090804,17.210467303719273,40.21978052093648,29.795472166167237
16.23902198862749,24.269839395378966,21.592552770892283,7.629428086890517,38.664295709621335,7.549716788526341,19.619916137745374
22.020963060015458,17.869960296863724,28.72715474175392,34.58139764065528,39.05901214899733,36.28531688645995,31.29297469010667
35.22830914992287,5.033992334839641,25.626326345142893,39.336893720164774,9.11616189449771,9.242756744582126,35.93295843275206
28.65608798067371,17.144941634944406,18.914026176439986,12.746422150195656,32.97289584527724,8.943927773209294,19.7862428671053
30.944629171435455,31.927802711653097,39.79513151475142,7.926086328763019,32.63753009388102,2.062007410938004,22.148379735554883
3.4634499511690695,5.578062019764244,5.271825938959061,1.0521487625340962,4.645948548855655,5.878812716060301,39.0984412012475
12.270980765368316,1.7582801525981548,28.91185509655701,26.175746375682525,29.654049715507355,10.14036644500673,22.584377595258644
38.323478351941766,4.480135273616724,38.69908745379981,20.13262057413742,-0.03177865246439526,29.530143126895464,9.358068450840896
8.287599288359402,20.882049714196754,18.311081316847005,-0.7504002450950615,-0.37966952314586866,13.1047962952001,23.89906660752277
11.886921755926798,29.223496185919437,33.172303216564124,26.30454682637466,33.332301115995165,18.78220799928078,24.89465429116342
33.539965427885214,16.608456360723324,32.96220019341205,1.9273309805205487,36.17350099711649,5.312638307097609,11.107820548651318
14.462849794905031,2.0697176316424257,36.3510771385444,2.766976273779916,28.43170625510782,15.759828635077076,30.289828617420124
36.37882449133244,18.761463528070454,9.93355876820857,3.7777300130189366,21.594378834313897,19.52791139933346,25.94788152526642
40.4997253856247,10.194658349582328,4.27401241677732,22.205430485038267,5.454902030414049,18.217384091309224,37.64816124593392
22.275262618358088,14.528009350600481,36.376219045037324,40.1885089051599,39.759321095971224,9.295384550592486,4.107331317982968
27.911035305752414,38.20254946109916,30.670681797062468,33.96471544838663,12.757095214042362,27.413075503064935,33.441144357235295
25.01382292466589,33.76188840682001,7.609358530706449,1.8727256797035277,26.488542792307666,2.822901891509472,7.677758905757284
32.50307895653814,26.412021891795057,22.66099210323931,4.2542822131608595,8.791344284883683,26.78499486264196,33.75863222878378
26.887244681601793,38.54384675442586,9.15101424387084,28.15318163418272,22.803221989589037,40.51657364073853,11.135928473761929
25.931009816579813,9.333886810911203,30.92762477665756,38.75533450903785,2.9192446382748614,36.56702725725938,6.00285049643091
4.24742565975807,23.20304658299128,37.73391326472481,27.855177092255175,28.86905029626037,21.346489613986755,-0.583446336086724
24.490462049517326,15.107897594451401,9.069658090906362,3.200688961155474,12.318586913173977,30.255220830893794,36.36588097926203
14.922826657921402,19.004783700810826,25.499137771104714,13.24159976293685,20.68289707957602,5.639440875959621,3.3044781620176638
35.71985390071247,31.013878888477507,24.848090485364274,15.968532965917504,17.589654351891614,9.535876552646204,23.235440835070644
25.793933090179216,18.95959253643004,33.34962658683043,30.814032359766223,12.968186152872489,20.26903115733565,20.346574076912223
30.312865656359918,20.90253938150329,16.790427404523612,10.3626740417253,22.624104459709613,34.48603135495919,17.101308308735057
29.35111060625335,10.077127733897235,7.278266996778574,27.9829485428754,2.1210395066156416,39.263332730528795,3.4315866141615157
13.5001319345861,17.807282148391643,26.023875073210093,9.408155322910037,35.938778123588435,15.044300098781179,34.52963534172433
15.396839437830877,22.02290194309417,20.753534396801584,23.816288819006854,35.8219286945003,10.353109850252114,3.1676316949921164
11.110922988927603,23.89464073360325,4.120448340763504,34.32405412749705,4.16116983896269,29.05322488301118,39.05651062389158
33.21526827133621,14.517531677064788,36.170031225377244,18.832741061308617,8.955958791270312,10.757316649860801,10.850865600113075
31.580461308422997,34.49981036596953,37.54322725959966,11.385137646071207,3.568225347937432,37.90252436982266,36.468512179915585
30.39786085716061,15.480298737125807,21.55593274615843,25.30731715272117,10.537448031852026,32.56986332456985,18.38532157744368
-0.6770154540672721,10.871793032677248,0.04274239773872557,28.309882065905178,8.382326946676853,11.070108402760047,14.166522811291863
31.206903164836678,9.243954339476923,31.352467968547863,9.042921742308618,2.121780861820415,27.60902668529773,24.715821310601463
31.047494035146407,3.820606267501435,29.96119267906408,26.907121949587914,20.507031261592118,4.240862039801577,37.45061912314485
31.221429036526896,28.603261064508022,31.505697329765212,17.40557317185898,26.71693919396957,39.0415741488729,35.43285273282859
32.99180658718687,2.0324387076363664,20.205510670194236,12.18592562377905,14.145449105630922,12.02566649659865,24.0757957176443
5.725833693248817,18.89771654764715,1.4903027057333114,37.769127269964265,9.795585213555086,29.13401686034872,38.64986677333233
29.138022076704928,16.02747532917719,16.932116562348238,38.46430360449815,21.82031579895485,39.46594039621391,22.238526090671805
1.868754771423117,18.361720043496092,12.721767070264951,21.370354975588544,14.361032198839295,14.769031435431478,23.3977633807411
26.064297570176816,29.00966339759956,20.257383809327578,24.455378702144362,35.31212744028293,20.48239338952199,8.32875399258736
19.585871544605787,35.861321859151694,24.61448999082149,9.702684538002242,2.508651019341575,35.525349767064206,24.906062111265058
30.392935300308075,3.8317992756610355,2.93024079981007,38.787426730278305,3.9517473845793996,35.98807283205398,13.598336214301685
23.19952703879747,8.569609016517065,13.086294332221073,33.59710742324481,15.496824665144306,40.0636229643842,20.495911467955345
32.46286030259541,8.684885218050425,5.384155668819937,2.688907326510306,24.38167259048376,15.449456432598778,6.1092649911154755
1.3209480830687124,21.10573817819665,19.59146448987804,21.0465189948493,17.39830086782697,21.570931409404153,24.08714055525115
14.675308229060546,1.2303511738096766,20.531335668770012,9.458849276826166,14.290555006369361,6.170976218185083,37.573865846843816
28.37668972663894,26.9142486446416,23.1050951726814,3.9983637407051122,39.61392306048815,0.3151613730266169,15.098610936556957
23.895241985565995,15.737305555990144,5.93716580125902,23.287957227373354,31.14265601817277,16.033513605450914,2.86073608627816
32.8237104196221,1.685066613817612,36.45044520985893,34.42370223279228,38.82466283872375,29.852032746303404,34.128132683849365
22.662782148780042,32.078841709448724,12.329939010030186,4.584902373694669,12.638883346478073,7.409812891824641,17.32116348596923
0.6539674347545787,21.384417040674066,2.966655197254382,13.21508060469208,31.63242351085616,2.6469477047639645,5.560099898467983
30.943305216557825,28.615963847195626,37.32403058476526,22.283906069125088,12.555849428200094,40.2350851860297,37.41218993141906
17.289293449200688,2.233380830134253,0.04611167294637641,35.459947750462305,20.320188709967503,9.276514601404815,34.41370007168602
16.949564501547712,30.09268662270071,2.8765350063026425,1.585727004258654,4.487363292410553,26.512739594127353,12.866053181929253
32.30120904694691,5.5831464795429895,1.8622970487957882,24.875667515871825,9.352477649153808,4.227078237197356,19.973288803378935
19.602898797648955,8.23930403054427,18.116362131483072,16.225448997523564,32.81159404269758,38.62628469143495,23.96782925404231
2.6524957616749045,32.991674925495445,27.303271099627683,13.878590792931078,16.334979958369708,3.22600624855065,36.25579128593783
24.024904773840433,28.119814463959486,24.206003046360173,25.078578047921948,32.002897453076585,29.08618818753891,8.963088187098657
10.78597608664676,40.059826308863244,5.540900585320439,23.504724384793505,39.85812520572062,21.190407005396015,9.336244407907628
28.028728870083242,33.762638973383574,32.781401822446966,27.59181649530994,38.73723967837621,21.823560055107755,38.88654345349587
19.704283395918107,16.19240519442352,13.90218514430284,15.895122736842508,17.316361795364163,8.025714152246954,32.69187717772286
5.204000532505544,8.633959239046527,37.38532373533228,35.496092673553854,33.46531136357481,29.293843434519147,5.644237466325606
15.659906073180816,27.43699866334241,18.74405571103925,10.953417889949078,32.667497450883275,18.00008502133198,23.46587752253643
34.23117388716504,7.824786410325529,31.924773295045327,5.301506750957008,9.260475096286983,10.47688040724005,11.466648537069068
31.48003874341537,6.810509848361477,16.978929226351532,3.930199185947871,22.161452378178243,35.97053671391201,34.03500040906897
0.8020221930823037,21.984636908582317,26.468352228146383,36.04663907240311,6.828812766692611,1.8334687084095849,0.07633245473893235
8.745928950469976,3.850469027389141,37.93787719538685,20.151259362950377,30.790439254687925,16.608300594868215,28.990305985951775
34.91549287253971,24.98650708240123,7.886032928895097,13.86492550620377,11.66636766160936,3.8297636653089606,36.914917388231586
7.108868525007538,11.089527823137203,31.263064107959668,14.04783254477337,12.593299657859392,30.89483825909983,40.87760820558762
23.454816088253438,23.285990378329327,14.222038888196247,20.088901337691397,13.222605708398609,34.4490515502944,10.253402109700291
31.38657798852015,15.855606105379849,28.469462755084628,13.778429576318356,8.681468706615057,31.785264256071095,12.860293683927885
7.985775105592982,15.996219182683618,7.745393560850186,34.935677746889695,22.307164549961175,32.70526604027314,1.9290521706938963
3.3176599041965598,11.982312427325118,5.668065855035502,15.401380593064037,22.553114412869895,30.113933072037696,4.46552087345625
4.809427517715388,15.77194740292934,6.071602384567803,31.509192767163256,28.736956151173807,23.379815264455054,19.537077892190204
21.88170171001847,23.728892292194836,41.45146999065637,26.940499266645155,3.9660609251789687,15.289327165160463,32.24924124213616
11.502812002073252,29.777276903731952,29.257166878986375,7.482624950323952,24.841482527156955,3.830531724716228,32.406066553708065
16.960986855639362,35.79532715434798,23.26769903487454,12.569628299650862,6.571810414710876,33.586471522493646,19.166564058656757
38.732520305401096,18.492353365040653,32.38985441581731,15.27610124314793,0.29763023149103707,26.490007081604652,12.282015593420706
33.12946206940201,13.594888403891167,12.140657845669354,35.17809550288856,21.78167014449324,14.595014469883866,7.452771194615669
38.93824927335113,36.086705480046525,11.952536197988627,18.504026700103022,41.066877789371624,21.50060951454884,26.139765788902093
35.52803388543812,1.9118658277989908,25.300966591542597,31.99785341166966,38.41586424262771,21.52758592845092,35.827927074348885
19.86054350886481,8.652637914797491,14.031824035945514,39.5417910393443,13.493606263876941,20.386053282623042,13.086780850180784
20.471457413315363,25.274996375953044,2.314588348626427,31.30032904805675,13.068236520452052,24.548890738381175,36.495342668335894
30.89539024311339,13.252852998576998,0.1730336836367609,32.41398440416744,3.984257635666606,35.62892854292249,11.644405821667837
8.505468987957963,5.690126268625367,24.321281162814696,4.609473916328726,2.5996745393240883,34.785270839909515,10.75726483727016
5.343448958372655,38.08622152297891,2.31577173947532,6.192831772196702,24.536722625396244,38.431841433025596,28.86964916517548
14.591257776921761,13.560393242378494,26.195937274197668,24.19993775237454,1.376313175265803,13.220878979147281,1.699638253382284
15.78972757006868,23.619931906818884,21.30229649559804,5.715404253704904,3.047131700490955,21.298354351557947,38.605901793446215
35.203989705793546,25.351091515878334,11.44193977758862,31.068404988066305,19.179803656112007,26.12549420018676,33.447417740241356
27.472280207036928,19.47345437551257,18.69922961862028,5.6950246576058365,14.084632083028835,31.47631445954124,21.821624847692526
31.286542101077067,16.35867348999431,12.098096986122284,3.8481333154217707,31.013626484555164,29.935028860308478,25.714762030790432
39.706376434657514,15.335294691692477,25.360107475077125,25.69562827558512,26.58773918449852,10.116514745469273,36.56569622771503
3.2516881867622063,9.57020826207216,7.59665201440693,14.194410791063582,38.79489458447479,13.029525972356147,21.29978054987179
29.564748141850256,34.78984070803093,0.7102412045579654,3.6801491810092033,35.16027335517105,32.03329533385409,2.255634930290805
32.66871081453937,38.59177083039282,3.172213346638321,18.481045895187656,29.234285045102787,0.5327559195813685,25.339821025786822
16.72792138730546,26.32072404828616,32.8615992985693,29.138544703608005,14.381417529349104,33.32031382367865,32.9446458590606
38.83235593859706,21.5445586533849,23.983444812152822,25.013774018050196,0.24801323352216928,14.124868974820894,27.225420306759858
18.87886066781537,16.40220158688088,4.126323150896831,24.293578905865477,27.153935635527464,15.17459321201903,2.1036343103010684
37.53414549092093,20.842292351286797,31.157300686986414,10.105129426178927,30.18623748709108,11.036876370570031,11.427260765503473
12.712455586114022,18.682403804272578,32.98421319770932,30.271915892002685,26.48931801498684,17.871113578461777,23.781379333315527
28.49252438115466,33.87168988405263,16.973850584037738,31.755628217907827,37.76630288182425,25.209907396768923,23.81598679903455
2.9325077217377093,18.646557149785952,29.583293005298295,16.578248545876946,10.528542704819216,18.802864977511263,39.54910992677874
7.5231372372173455,25.027863724933685,32.092576528813886,21.226165460050705,18.981898841553928,23.683666268975358,8.5037199011381
8.681482672206332,6.024066755593735,7.734584642363769,29.405753919826633,35.34508648293267,9.754427515456367,29.43906364524157
17.71748097194185,13.700590870215327,16.13413077148848,39.29126464244444,36.53995920801421,11.582103859743068,7.917968086080466
9.361604892326515,7.483292368065891,17.825192820788267,14.567257095615009,22.046147103947238,12.58732154273473,28.56976680976386
10.584059712370744,10.012897670721102,8.643841638133459,15.507483697286425,24.24335047394699,1.7605828008065618,29.03204518465322
26.890295980936994,34.38110934810032,23.285585437299925,29.10312386737438,34.22904445996797,18.822353921468356,1.1471322789687701
9.652480229836637,21.864842666682588,2.1048191759007873,14.153230314448795,37.20686753523556,25.291547878179976,3.8961897101198684
4.557029486971401,9.284561703491182,39.14894437801347,15.385851247437909,1.7471087657518418,24.282138026439284,14.063144606028494
2.1420121206915814,30.152230766807143,32.172682686395646,15.886576533245286,19.126045725922786,37.84966868929017,11.482795453167782
26.237024061122884,14.758925076757697,27.419400527692396,39.63211783218519,10.421215303194373,26.37766228303822,28.900505080830246
5.473762887543292,9.075657510264787,2.9686131559338413,5.5440268366252,2.42262952326854,1.8643349880337865,31.008301003738257
28.547547342008325,32.219352262118214,16.2790871009398,7.084098458385456,32.805170122292324,4.891224337320513,5.573868797822406
14.12124377111534,18.875190961451164,34.32287754181681,10.297425346764564,18.413394958568713,38.22942281034428,27.99421075679455
2.0603236719618288,28.02619880624497,37.24958408853102,29.25305522257453,2.938543945948685,34.508218813368586,30.953414816358467
26.70896009767369,5.370966761573122,14.453630655576244,8.597116139126955,5.020815690701335,31.700761764830602,-0.6897197777571954
5.634936798732617,4.256551394810734,7.313674355748476,8.882310091782358,11.657201791455659,26.468684720717174,11.119432431630882
35.58751226265067,8.085095199624021,37.394859781000484,9.23684369464472,23.937282626455904,13.87210847977785,24.102414868214428
30.085766563874383,11.877507342534855,8.330779826790318,11.275451322755403,29.71818221395271,19.534525706157694,1.839541558362234
38.62292995683427,33.13166248242703,-0.6352773575503043,38.97887622153291,1.012660827706803,4.534605902943682,36.42661557861803
16.94655484915765,21.77655888932899,1.7827759893952755,40.333251225583325,38.98490224942402,10.941441969302794,20.48628148391482
9.476243068319363,27.952410870507155,29.23692122717001,37.55556847850529,6.212569460326983,30.8046568441887,29.009926068337712
33.30169781486006,23.717658432821125,34.69531752949501,25.604781166655183,10.972004172363498,18.62033962717033,38.937284905819254
2.633339141141301,8.800399104646408,37.66411737932285,30.270280494528215,22.630236682351438,34.92250213095555,11.955361635346367
20.98006356663835,7.309514757672398,36.32960623562964,32.833131423824696,0.7455784555833738,32.38964436069366,4.479066393709668
3.687310567965077,29.812594825859893,19.842078950618767,25.60541205773756,23.409226289135937,38.113212545782766,15.37713564157112
28.681704278965885,36.832918414096234,14.60183404258417,22.51862624489459,18.711833397244263,17.104071197522355,36.83921206387694
26.72594215246933,10.757369689292569,26.338238813724626,6.274910715875697,14.22740380591602,28.54362601617977,29.8323778916875
12.717347089437503,25.873448427102925,11.67692836464908,10.117879394101205,11.320894308255095,17.37888668038566,6.587437092663482
9.160395323816179,36.743658488939175,29.414177405553577,17.612824545124337,31.83018777476806,13.909683435072253,20.170743924149605
8.553448876002477,30.480208175656287,2.395189356841345,35.550923952600776,13.544666801535618,23.38296910990907,2.256668282633356
21.062044333823074,1.798148098992391,35.25399519469421,16.16869016288241,30.698241399128314,4.065422635901931,16.299756083419986
36.51483001920664,19.815420785802957,41.20096024961727,41.794032520343,14.196072095600407,20.10210259735111,18.821999043279916
3.4134964161089747,30.560670998045083,21.429275114538058,13.025268441130518,24.55757905669503,21.454721983058075,15.094848906985382
